POLITICAL_UNIT,NAME,WGMS_ID,YEAR,LOWER_BOUND,UPPER_BOUND,AREA,WINTER_BALANCE,WINTER_BALANCE_UNC,SUMMER_BALANCE,SUMMER_BALANCE_UNC,ANNUAL_BALANCE,ANNUAL_BALANCE_UNC,REMARKS
NO,REMBESDALSKAAKA,2296,2007,1850,1854,0.0289999991655349,2420,,-1620,,800,,
NO,REMBESDALSKAAKA,2296,2007,9999,9999,17.26399993896484,2829,,-2096,,733,,Calibrated
NO,REMBESDALSKAAKA,2296,2008,1066,1100,0.0120000001043081,250,,-7400,,-7150,,
NO,REMBESDALSKAAKA,2296,2008,1100,1150,0.1430000066757202,400,,-6850,,-6450,,
NO,REMBESDALSKAAKA,2296,2008,1150,1200,0.3330000042915344,450,,-6400,,-5950,,
NO,REMBESDALSKAAKA,2296,2008,1200,1250,0.2619999945163727,500,,-5950,,-5450,,
NO,REMBESDALSKAAKA,2296,2008,1250,1300,0.1990000009536743,550,,-5500,,-4950,,
NO,REMBESDALSKAAKA,2296,2008,1300,1350,0.0740000009536743,650,,-5050,,-4400,,
NO,REMBESDALSKAAKA,2296,2008,1350,1400,0.1080000028014183,800,,-4150,,-3350,,
NO,REMBESDALSKAAKA,2296,2008,1400,1450,0.1969999969005585,950,,-4150,,-3200,,
NO,REMBESDALSKAAKA,2296,2008,1450,1500,0.335999995470047,1050,,-3700,,-2650,,
NO,REMBESDALSKAAKA,2296,2008,1500,1550,0.5350000262260437,1250,,-3250,,-2000,,
NO,REMBESDALSKAAKA,2296,2008,1550,1600,0.5450000166893005,1750,,-2800,,-1050,,
NO,REMBESDALSKAAKA,2296,2008,1600,1650,0.9570000171661376,2250,,-2400,,-150,,
NO,REMBESDALSKAAKA,2296,2008,1650,1700,2.280999898910522,2450,,-2000,,450,,
NO,REMBESDALSKAAKA,2296,2008,1700,1750,4.047999858856201,2650,,-1950,,700,,
NO,REMBESDALSKAAKA,2296,2008,1750,1800,3.992000102996826,2800,,-1900,,900,,
NO,REMBESDALSKAAKA,2296,2008,1800,1850,3.213000059127808,2650,,-1850,,800,,
NO,REMBESDALSKAAKA,2296,2008,1850,1854,0.0289999991655349,2000,,-1800,,200,,
NO,REMBESDALSKAAKA,2296,2008,9999,9999,17.26399993896484,2372,,-2336,,36,,Calibrated
NO,REMBESDALSKAAKA,2296,2009,1066,1100,0.0120000001043081,-330,,-6720,,-7050,,
NO,REMBESDALSKAAKA,2296,2009,1100,1150,0.1430000066757202,-130,,-6120,,-6250,,
NO,REMBESDALSKAAKA,2296,2009,1150,1200,0.3330000042915344,70,,-5720,,-5650,,
NO,REMBESDALSKAAKA,2296,2009,1200,1250,0.2619999945163727,270,,-5320,,-5050,,
NO,REMBESDALSKAAKA,2296,2009,1250,1300,0.1990000009536743,470,,-4920,,-4450,,
NO,REMBESDALSKAAKA,2296,2009,1300,1350,0.0740000009536743,620,,-4520,,-3900,,
NO,REMBESDALSKAAKA,2296,2009,1350,1400,0.1080000028014183,770,,-4120,,-3350,,
NO,REMBESDALSKAAKA,2296,2009,1400,1450,0.1969999969005585,920,,-3820,,-2900,,
NO,REMBESDALSKAAKA,2296,2009,1450,1500,0.335999995470047,1070,,-3520,,-2450,,
NO,REMBESDALSKAAKA,2296,2009,1500,1550,0.5350000262260437,1270,,-3220,,-1950,,
NO,REMBESDALSKAAKA,2296,2009,1550,1600,0.5450000166893005,1570,,-2920,,-1350,,
NO,REMBESDALSKAAKA,2296,2009,1600,1650,0.9570000171661376,1870,,-2620,,-750,,
NO,REMBESDALSKAAKA,2296,2009,1650,1700,2.280999898910522,2070,,-2320,,-250,,
NO,REMBESDALSKAAKA,2296,2009,1700,1750,4.047999858856201,2420,,-2170,,250,,
NO,REMBESDALSKAAKA,2296,2009,1750,1800,3.992000102996826,2670,,-2020,,650,,
NO,REMBESDALSKAAKA,2296,2009,1800,1850,3.213000059127808,2370,,-1870,,500,,
NO,REMBESDALSKAAKA,2296,2009,1850,1854,0.0289999991655349,2170,,-1820,,350,,
NO,REMBESDALSKAAKA,2296,2009,9999,9999,17.26399993896484,2143,,-2431,,-287,,Calibrated
NO,REMBESDALSKAAKA,2296,2010,1066,1100,0.0120000001043081,10,,-6510,,-6500,,
NO,REMBESDALSKAAKA,2296,2010,1100,1150,0.1430000066757202,60,,-6060,,-6000,,
NO,REMBESDALSKAAKA,2296,2010,1150,1200,0.3330000042915344,110,,-5710,,-5600,,
NO,REMBESDALSKAAKA,2296,2010,1200,1250,0.2619999945163727,160,,-5410,,-5250,,
NO,REMBESDALSKAAKA,2296,2010,1250,1300,0.1990000009536743,210,,-5110,,-4900,,
NO,REMBESDALSKAAKA,2296,2010,1300,1350,0.0740000009536743,260,,-4860,,-4600,,
NO,REMBESDALSKAAKA,2296,2010,1350,1400,0.1080000028014183,310,,-4610,,-4300,,
NO,REMBESDALSKAAKA,2296,2010,1400,1450,0.1969999969005585,360,,-4360,,-4000,,
NO,REMBESDALSKAAKA,2296,2010,1450,1500,0.335999995470047,410,,-4110,,-3700,,
NO,REMBESDALSKAAKA,2296,2010,1500,1550,0.5350000262260437,510,,-3910,,-3400,,
NO,REMBESDALSKAAKA,2296,2010,1550,1600,0.5450000166893005,710,,-3710,,-3000,,
NO,REMBESDALSKAAKA,2296,2010,1600,1650,0.9570000171661376,910,,-3510,,-2600,,
NO,REMBESDALSKAAKA,2296,2010,1650,1700,2.280999898910522,1160,,-2650,,-1490,,
NO,REMBESDALSKAAKA,2296,2010,1700,1750,4.047999858856201,1260,,-2810,,-1550,,
NO,REMBESDALSKAAKA,2296,2010,1750,1800,3.992000102996826,1410,,-2610,,-1200,,
NO,REMBESDALSKAAKA,2296,2010,1800,1850,3.213000059127808,1360,,-2560,,-1200,,
NO,REMBESDALSKAAKA,2296,2010,1850,1854,0.0289999991655349,1310,,-2510,,-1200,,
NO,REMBESDALSKAAKA,2296,2010,9999,9999,17.26399993896484,1141,,-3011,,-1869,,Calibrated
NO,REMBESDALSKAAKA,2296,2011,1066,1100,0.0120000001043081,-200,,-6200,,-6400,,
NO,REMBESDALSKAAKA,2296,2011,1100,1150,0.1430000066757202,0,,-5750,,-5750,,
NO,REMBESDALSKAAKA,2296,2011,1150,1200,0.3330000042915344,300,,-5400,,-5100,,
NO,REMBESDALSKAAKA,2296,2011,1200,1250,0.2619999945163727,600,,-5200,,-4600,,
NO,REMBESDALSKAAKA,2296,2011,1250,1300,0.1990000009536743,750,,-5000,,-4250,,
NO,REMBESDALSKAAKA,2296,2011,1300,1350,0.0740000009536743,800,,-4900,,-4100,,
NO,REMBESDALSKAAKA,2296,2011,1350,1400,0.1080000028014183,850,,-4750,,-3900,,
NO,REMBESDALSKAAKA,2296,2011,1400,1450,0.1969999969005585,900,,-4600,,-3700,,
NO,REMBESDALSKAAKA,2296,2011,1450,1500,0.335999995470047,1050,,-4450,,-3400,,
NO,REMBESDALSKAAKA,2296,2011,1500,1550,0.5350000262260437,1200,,-4300,,-3100,,
NO,REMBESDALSKAAKA,2296,2011,1550,1600,0.5450000166893005,1400,,-4000,,-2600,,
NO,REMBESDALSKAAKA,2296,2011,1600,1650,0.9570000171661376,1600,,-3600,,-2000,,
NO,REMBESDALSKAAKA,2296,2011,1650,1700,2.280999898910522,2200,,-3350,,-1150,,
NO,REMBESDALSKAAKA,2296,2011,1700,1750,4.047999858856201,2350,,-3200,,-850,,
NO,REMBESDALSKAAKA,2296,2011,1750,1800,3.992000102996826,2550,,-3100,,-550,,
NO,REMBESDALSKAAKA,2296,2011,1800,1850,3.213000059127808,2450,,-2950,,-500,,
NO,REMBESDALSKAAKA,2296,2011,1850,1854,0.0289999991655349,2300,,-2950,,-650,,
NO,REMBESDALSKAAKA,2296,2011,9999,9999,17.26399993896484,2124,,-3405,,-1281,,Original
NO,REMBESDALSKAAKA,2296,2012,1066,1100,0.0120000001043081,530,,-4620,,-4090,,
NO,REMBESDALSKAAKA,2296,2012,1100,1150,0.1430000066757202,690,,-4490,,-3800,,
NO,REMBESDALSKAAKA,2296,2012,1150,1200,0.3330000042915344,880,,-4330,,-3450,,
NO,REMBESDALSKAAKA,2296,2012,1200,1250,0.2619999945163727,1070,,-4180,,-3110,,
NO,REMBESDALSKAAKA,2296,2012,1250,1300,0.1990000009536743,1260,,-4020,,-2760,,
NO,REMBESDALSKAAKA,2296,2012,1300,1350,0.0740000009536743,1440,,-3870,,-2430,,
NO,REMBESDALSKAAKA,2296,2012,1350,1400,0.1080000028014183,1630,,-3710,,-2080,,
NO,REMBESDALSKAAKA,2296,2012,1400,1450,0.1969999969005585,1820,,-3560,,-1740,,
NO,REMBESDALSKAAKA,2296,2012,1450,1500,0.335999995470047,2000,,-3400,,-1400,,
NO,REMBESDALSKAAKA,2296,2012,1500,1550,0.5350000262260437,2200,,-3140,,-940,,
NO,REMBESDALSKAAKA,2296,2012,1550,1600,0.5450000166893005,2470,,-2640,,-170,,
NO,REMBESDALSKAAKA,2296,2012,1600,1650,0.9570000171661376,2590,,-2150,,440,,
NO,REMBESDALSKAAKA,2296,2012,1650,1700,2.280999898910522,2790,,-1740,,1050,,
NO,REMBESDALSKAAKA,2296,2012,1700,1750,4.047999858856201,2820,,-1440,,1380,,
NO,REMBESDALSKAAKA,2296,2012,1750,1800,3.992000102996826,2910,,-1210,,1700,,
NO,REMBESDALSKAAKA,2296,2012,1800,1850,3.213000059127808,2810,,-1140,,1670,,
NO,REMBESDALSKAAKA,2296,2012,1850,1854,0.0289999991655349,2750,,-1100,,1650,,
NO,REMBESDALSKAAKA,2296,2012,9999,9999,17.26399993896484,2649,,-1741,,908,,Original
NO,REMBESDALSKAAKA,2296,2013,1066,1100,0.0120000001043081,100,,-7200,,-7100,,
NO,REMBESDALSKAAKA,2296,2013,1100,1150,0.1430000066757202,200,,-6950,,-6750,,
NO,REMBESDALSKAAKA,2296,2013,1150,1200,0.3330000042915344,300,,-6600,,-6300,,
NO,REMBESDALSKAAKA,2296,2013,1200,1250,0.2619999945163727,400,,-6250,,-5850,,
NO,REMBESDALSKAAKA,2296,2013,1250,1300,0.1990000009536743,450,,-5900,,-5450,,
NO,REMBESDALSKAAKA,2296,2013,1300,1350,0.0740000009536743,500,,-5550,,-5050,,
NO,REMBESDALSKAAKA,2296,2013,1350,1400,0.1080000028014183,550,,-5200,,-4650,,
NO,REMBESDALSKAAKA,2296,2013,1400,1450,0.1969999969005585,700,,-4850,,-4150,,
NO,REMBESDALSKAAKA,2296,2013,1450,1500,0.335999995470047,900,,-4500,,-3600,,
NO,REMBESDALSKAAKA,2296,2013,1500,1550,0.5350000262260437,1300,,-4100,,-2800,,
NO,REMBESDALSKAAKA,2296,2013,1550,1600,0.5450000166893005,1400,,-3600,,-2200,,
NO,REMBESDALSKAAKA,2296,2013,1600,1650,0.9570000171661376,1500,,-3100,,-1600,,
NO,REMBESDALSKAAKA,2296,2013,1650,1700,2.280999898910522,1750,,-2750,,-1000,,
NO,REMBESDALSKAAKA,2296,2013,1700,1750,4.047999858856201,1700,,-2450,,-750,,
NO,REMBESDALSKAAKA,2296,2013,1750,1800,3.992000102996826,1800,,-2250,,-450,,
NO,REMBESDALSKAAKA,2296,2013,1800,1850,3.213000059127808,1850,,-2200,,-350,,
NO,REMBESDALSKAAKA,2296,2013,1850,1854,0.0289999991655349,1700,,-2150,,-450,,
NO,REMBESDALSKAAKA,2296,2013,9999,9999,17.26399993896484,1610,,-2835,,-1224,,Original
NO,REMBESDALSKAAKA,2296,2014,1066,1100,0.0120000001043081,500,,-8500,,-8000,,
NO,REMBESDALSKAAKA,2296,2014,1100,1150,0.1430000066757202,600,,-8200,,-7600,,
NO,REMBESDALSKAAKA,2296,2014,1150,1200,0.3330000042915344,700,,-7800,,-7100,,
NO,REMBESDALSKAAKA,2296,2014,1200,1250,0.2619999945163727,800,,-7400,,-6600,,
NO,REMBESDALSKAAKA,2296,2014,1250,1300,0.1990000009536743,900,,-7000,,-6100,,
NO,REMBESDALSKAAKA,2296,2014,1300,1350,0.0740000009536743,1000,,-6600,,-5600,,
NO,REMBESDALSKAAKA,2296,2014,1350,1400,0.1080000028014183,1100,,-6200,,-5100,,
NO,REMBESDALSKAAKA,2296,2014,1400,1450,0.1969999969005585,1200,,-5800,,-4600,,
NO,REMBESDALSKAAKA,2296,2014,1450,1500,0.335999995470047,1300,,-5400,,-4100,,
NO,REMBESDALSKAAKA,2296,2014,1500,1550,0.5350000262260437,1350,,-5000,,-3650,,
NO,REMBESDALSKAAKA,2296,2014,1550,1600,0.5450000166893005,1500,,-4400,,-2900,,
NO,REMBESDALSKAAKA,2296,2014,1600,1650,0.9570000171661376,1750,,-3800,,-2050,,
NO,REMBESDALSKAAKA,2296,2014,1650,1700,2.280999898910522,2200,,-3300,,-1100,,
NO,REMBESDALSKAAKA,2296,2014,1700,1750,4.047999858856201,2350,,-2996,,-646,,
NO,REMBESDALSKAAKA,2296,2014,1750,1800,3.992000102996826,2500,,-2796,,-296,,
NO,REMBESDALSKAAKA,2296,2014,1800,1850,3.213000059127808,2500,,-2749,,-249,,
NO,REMBESDALSKAAKA,2296,2014,1850,1854,0.0289999991655349,2400,,-2750,,-350,,
NO,REMBESDALSKAAKA,2296,2014,9999,9999,17.264,2167,,-3461,,-1295,,Original
NO,REMBESDALSKAAKA,2296,2015,1066,1100,0.0120000001043081,1200,,-5600,,-4400,,
NO,REMBESDALSKAAKA,2296,2015,1100,1150,0.1430000066757202,1300,,-5350,,-4050,,
NO,REMBESDALSKAAKA,2296,2015,1150,1200,0.3330000042915344,1500,,-5000,,-3500,,
NO,REMBESDALSKAAKA,2296,2015,1200,1250,0.2619999945163727,1650,,-4650,,-3000,,
NO,REMBESDALSKAAKA,2296,2015,1250,1300,0.1990000009536743,1800,,-4300,,-2500,,
NO,REMBESDALSKAAKA,2296,2015,1300,1350,0.0740000009536743,1950,,-3950,,-2000,,
NO,REMBESDALSKAAKA,2296,2015,1350,1400,0.1080000028014183,2100,,-3600,,-1500,,
NO,REMBESDALSKAAKA,2296,2015,1400,1450,0.1969999969005585,2150,,-3250,,-1100,,
NO,REMBESDALSKAAKA,2296,2015,1450,1500,0.335999995470047,2200,,-2950,,-750,,
NO,REMBESDALSKAAKA,2296,2015,1500,1550,0.5350000262260437,2300,,-2650,,-350,,
NO,REMBESDALSKAAKA,2296,2015,1550,1600,0.5450000166893005,2400,,-2350,,50,,
NO,REMBESDALSKAAKA,2296,2015,1600,1650,0.9570000171661376,2650,,-2050,,600,,
NO,REMBESDALSKAAKA,2296,2015,1650,1700,2.280999898910522,3100,,-1800,,1300,,
NO,REMBESDALSKAAKA,2296,2015,1700,1750,4.047999858856201,3250,,-1600,,1650,,
NO,REMBESDALSKAAKA,2296,2015,1750,1800,3.992000102996826,3450,,-1400,,2050,,
NO,REMBESDALSKAAKA,2296,2015,1800,1850,3.213000059127808,3000,,-1200,,1800,,
NO,REMBESDALSKAAKA,2296,2015,1850,1854,0.0289999991655349,2600,,-1100,,1500,,
NO,REMBESDALSKAAKA,2296,2015,9999,9999,17.264,3000,,-1830,,1170,,Original
NO,REMBESDALSKAAKA,2296,2016,1066,1100,0.012,600,,-8000,,-7400,,
NO,REMBESDALSKAAKA,2296,2016,1100,1150,0.143,700,,-7500,,-6800,,
NO,REMBESDALSKAAKA,2296,2016,1150,1200,0.333,800,,-7000,,-6200,,
NO,REMBESDALSKAAKA,2296,2016,1200,1250,0.262,900,,-6500,,-5600,,
NO,REMBESDALSKAAKA,2296,2016,1250,1300,0.199,1000,,-6000,,-5000,,
NO,REMBESDALSKAAKA,2296,2016,1300,1350,0.074,1100,,-5500,,-4400,,
NO,REMBESDALSKAAKA,2296,2016,1350,1400,0.108,1220,,-5000,,-3780,,
NO,REMBESDALSKAAKA,2296,2016,1400,1450,0.197,1380,,-4500,,-3120,,
NO,REMBESDALSKAAKA,2296,2016,1450,1500,0.336,1540,,-4000,,-2460,,
NO,REMBESDALSKAAKA,2296,2016,1500,1550,0.535,1700,,-3500,,-1800,,
NO,REMBESDALSKAAKA,2296,2016,1550,1600,0.545,1800,,-3100,,-1300,,
NO,REMBESDALSKAAKA,2296,2016,1600,1650,0.957,2100,,-2800,,-700,,
NO,REMBESDALSKAAKA,2296,2016,1650,1700,2.281,2400,,-2500,,-100,,
NO,REMBESDALSKAAKA,2296,2016,1700,1750,4.048,2450,,-2300,,150,,
NO,REMBESDALSKAAKA,2296,2016,1750,1800,3.992,2500,,-2100,,400,,
NO,REMBESDALSKAAKA,2296,2016,1800,1850,3.213,2350,,-1900,,450,,
NO,REMBESDALSKAAKA,2296,2016,1850,1854,0.029,2250,,-1800,,450,,
NO,REMBESDALSKAAKA,2296,2016,9999,9999,17.26,2242,,-2628,,-386,,
NO,REMBESDALSKAAKA,2296,2017,1066,1100,0.012,50,,-4900,,-4850,,
NO,REMBESDALSKAAKA,2296,2017,1100,1150,0.143,150,,-4650,,-4500,,
NO,REMBESDALSKAAKA,2296,2017,1150,1200,0.333,200,,-4350,,-4150,,
NO,REMBESDALSKAAKA,2296,2017,1200,1250,0.262,320,,-4050,,-3730,,
NO,REMBESDALSKAAKA,2296,2017,1250,1300,0.199,300,,-3750,,-3450,,
NO,REMBESDALSKAAKA,2296,2017,1300,1350,0.074,300,,-3400,,-3100,,
NO,REMBESDALSKAAKA,2296,2017,1350,1400,0.108,300,,-3100,,-2800,,
NO,REMBESDALSKAAKA,2296,2017,1400,1450,0.197,500,,-2800,,-2300,,
NO,REMBESDALSKAAKA,2296,2017,1450,1500,0.336,800,,-2500,,-1700,,
NO,REMBESDALSKAAKA,2296,2017,1500,1550,0.535,1300,,-2200,,-900,,
NO,REMBESDALSKAAKA,2296,2017,1550,1600,0.545,1600,,-2000,,-400,,
NO,REMBESDALSKAAKA,2296,2017,1600,1650,0.957,1940,,-1800,,140,,
NO,REMBESDALSKAAKA,2296,2017,1650,1700,2.281,2440,,-1600,,840,,
NO,REMBESDALSKAAKA,2296,2017,1700,1750,4.048,2620,,-1400,,1220,,
NO,REMBESDALSKAAKA,2296,2017,1750,1800,3.992,2690,,-1200,,1490,,
NO,REMBESDALSKAAKA,2296,2017,1800,1850,3.213,2460,,-1200,,1260,,
NO,REMBESDALSKAAKA,2296,2017,1850,1854,0.029,2250,,-1250,,1000,,
NO,REMBESDALSKAAKA,2296,2017,9999,9999,17.264,2257,,-1619,,638,,
NO,REMBESDALSKAAKA,2296,2018,1066,1100,0.012,-150,,-7600,,-7750,,
NO,REMBESDALSKAAKA,2296,2018,1100,1150,0.143,-60,,-7300,,-7360,,
NO,REMBESDALSKAAKA,2296,2018,1150,1200,0.333,50,,-6900,,-6850,,
NO,REMBESDALSKAAKA,2296,2018,1200,1250,0.262,150,,-6500,,-6350,,
NO,REMBESDALSKAAKA,2296,2018,1250,1300,0.199,270,,-6100,,-5830,,
NO,REMBESDALSKAAKA,2296,2018,1300,1350,0.074,380,,-5700,,-5320,,
NO,REMBESDALSKAAKA,2296,2018,1350,1400,0.108,490,,-5400,,-4910,,
NO,REMBESDALSKAAKA,2296,2018,1400,1450,0.197,600,,-5100,,-4500,,
NO,REMBESDALSKAAKA,2296,2018,1450,1500,0.336,800,,-4800,,-4000,,
NO,REMBESDALSKAAKA,2296,2018,1500,1550,0.535,1000,,-4500,,-3500,,
NO,REMBESDALSKAAKA,2296,2018,1550,1600,0.545,1400,,-3900,,-2500,,
NO,REMBESDALSKAAKA,2296,2018,1600,1650,0.957,1700,,-3300,,-1600,,
NO,REMBESDALSKAAKA,2296,2018,1650,1700,2.281,2000,,-2900,,-900,,
NO,REMBESDALSKAAKA,2296,2018,1700,1750,4.048,2150,,-2800,,-650,,
NO,REMBESDALSKAAKA,2296,2018,1750,1800,3.992,2400,,-2800,,-400,,
NO,REMBESDALSKAAKA,2296,2018,1800,1850,3.213,2200,,-2700,,-500,,
NO,REMBESDALSKAAKA,2296,2018,1850,1854,0.029,1850,,-2700,,-850,,
NO,REMBESDALSKAAKA,2296,2018,9999,9999,17.264,1938,,-3217,,-1279,,
NO,REMBESDALSKAAKA,2296,2019,1066,1100,0.012,-100,,-6550,,-6650,,
NO,REMBESDALSKAAKA,2296,2019,1100,1150,0.143,0,,-6300,,-6300,,
NO,REMBESDALSKAAKA,2296,2019,1150,1200,0.333,150,,-6000,,-5850,,
NO,REMBESDALSKAAKA,2296,2019,1200,1250,0.262,270,,-5700,,-5430,,
NO,REMBESDALSKAAKA,2296,2019,1250,1300,0.199,400,,-5400,,-5000,,
NO,REMBESDALSKAAKA,2296,2019,1300,1350,0.074,500,,-5150,,-4650,,
NO,REMBESDALSKAAKA,2296,2019,1350,1400,0.108,600,,-4950,,-4350,,
NO,REMBESDALSKAAKA,2296,2019,1400,1450,0.197,700,,-4750,,-4050,,
NO,REMBESDALSKAAKA,2296,2019,1450,1500,0.336,800,,-4550,,-3750,,
NO,REMBESDALSKAAKA,2296,2019,1500,1550,0.535,900,,-4350,,-3450,,
NO,REMBESDALSKAAKA,2296,2019,1550,1600,0.545,1250,,-3700,,-2450,,
NO,REMBESDALSKAAKA,2296,2019,1600,1650,0.957,1500,,-2600,,-1100,,
NO,REMBESDALSKAAKA,2296,2019,1650,1700,2.281,1750,,-2250,,-500,,
NO,REMBESDALSKAAKA,2296,2019,1700,1750,4.048,1950,,-2100,,-150,,
NO,REMBESDALSKAAKA,2296,2019,1750,1800,3.992,2100,,-2000,,100,,
NO,REMBESDALSKAAKA,2296,2019,1800,1850,3.213,2050,,-1900,,150,,
NO,REMBESDALSKAAKA,2296,2019,1850,1854,0.029,1950,,-1850,,100,,
NO,REMBESDALSKAAKA,2296,2019,9999,9999,17.26400000000001,1750,,-2522,,-771,,
NO,REMBESDALSKAAKA,2296,2020,1085,1100,0.01,500,,-8900,,-8400,,
NO,REMBESDALSKAAKA,2296,2020,1100,1150,0.194,700,,-8400,,-7700,,
NO,REMBESDALSKAAKA,2296,2020,1150,1200,0.289,1000,,-7750,,-6750,,
NO,REMBESDALSKAAKA,2296,2020,1200,1250,0.202,1300,,-7100,,-5800,,
NO,REMBESDALSKAAKA,2296,2020,1250,1300,0.126,1600,,-6450,,-4850,,
NO,REMBESDALSKAAKA,2296,2020,1300,1350,0.071,1800,,-5800,,-4000,,
NO,REMBESDALSKAAKA,2296,2020,1350,1400,0.107,2000,,-5150,,-3150,,
NO,REMBESDALSKAAKA,2296,2020,1400,1450,0.201,2200,,-4500,,-2300,,
NO,REMBESDALSKAAKA,2296,2020,1450,1500,0.381,2500,,-3850,,-1350,,
NO,REMBESDALSKAAKA,2296,2020,1500,1550,0.523,2700,,-3250,,-550,,
NO,REMBESDALSKAAKA,2296,2020,1550,1600,0.534,2700,,-2750,,-50,,
NO,REMBESDALSKAAKA,2296,2020,1600,1650,1.167,2900,,-2250,,650,,
NO,REMBESDALSKAAKA,2296,2020,1650,1700,2.267,3200,,-2100,,1100,,
NO,REMBESDALSKAAKA,2296,2020,1700,1750,4.13,3300,,-2000,,1300,,
NO,REMBESDALSKAAKA,2296,2020,1750,1800,4.059,3400,,-1900,,1500,,
NO,REMBESDALSKAAKA,2296,2020,1800,1850,2.823,3000,,-1800,,1200,,
NO,REMBESDALSKAAKA,2296,2020,1850,1851,0.002,2500,,-1750,,750,,
NO,REMBESDALSKAAKA,2296,2020,9999,9999,17.086,3045,,-2408,,637,300,
NO,REMBESDALSKAAKA,2296,2021,9999,9999,17.086,,,,,-1480,300,Preliminary result
NO,RUKLEBREEN,10422,1964,1235,1300,0.053,1700,,-2325,,-625,,
NO,RUKLEBREEN,10422,1964,1300,1350,0.142,1675,,-2075,,-400,,
NO,RUKLEBREEN,10422,1964,1350,1400,0.199,1900,,-1900,,0,,
NO,RUKLEBREEN,10422,1964,1400,1450,0.192,2650,,-1725,,925,,
NO,RUKLEBREEN,10422,1964,1450,1500,0.24,2600,,-1575,,1025,,
NO,RUKLEBREEN,10422,1964,1500,1550,0.375,2350,,-1425,,925,,
NO,RUKLEBREEN,10422,1964,1550,1602,0.647,2175,,-1275,,900,,
NO,RUKLEBREEN,10422,1964,9999,9999,1.848,2233,,-1550,,683,,Homogenized
NO,RUKLEBREEN,10422,1965,1235,1300,0.053,1900,,-3450,,-1550,,
NO,RUKLEBREEN,10422,1965,1300,1350,0.142,1600,,-2975,,-1375,,
NO,RUKLEBREEN,10422,1965,1350,1400,0.199,1650,,-2600,,-950,,
NO,RUKLEBREEN,10422,1965,1400,1450,0.192,2000,,-2300,,-300,,
NO,RUKLEBREEN,10422,1965,1450,1500,0.24,2050,,-2075,,-25,,
NO,RUKLEBREEN,10422,1965,1500,1550,0.375,1950,,-1875,,75,,
NO,RUKLEBREEN,10422,1965,1550,1602,0.647,1925,,-1675,,250,,
NO,RUKLEBREEN,10422,1965,9999,9999,1.848,1899,,-2083,,-185,,Homogenized
NO,RUKLEBREEN,10422,1966,1235,1300,0.053,1750,,-3975,,-2225,,
NO,RUKLEBREEN,10422,1966,1300,1350,0.142,1550,,-3800,,-2250,,
NO,RUKLEBREEN,10422,1966,1350,1400,0.199,1600,,-3625,,-2025,,
NO,RUKLEBREEN,10422,1966,1400,1450,0.192,2050,,-3425,,-1375,,
NO,RUKLEBREEN,10422,1966,1450,1500,0.24,2050,,-3200,,-1150,,
NO,RUKLEBREEN,10422,1966,1500,1550,0.375,1875,,-2975,,-1100,,
NO,RUKLEBREEN,10422,1966,1550,1602,0.647,1725,,-2750,,-1025,,
NO,RUKLEBREEN,10422,1966,9999,9999,1.848,1805,,-3135,,-1329,,Homogenized
NO,RUKLEBREEN,10422,1967,1235,1300,0.053,3000,,-4375,,-1375,,
NO,RUKLEBREEN,10422,1967,1300,1350,0.142,3175,,-3675,,-500,,
NO,RUKLEBREEN,10422,1967,1350,1400,0.199,3350,,-3100,,250,,
NO,RUKLEBREEN,10422,1967,1400,1450,0.192,3500,,-2550,,950,,
NO,RUKLEBREEN,10422,1967,1450,1500,0.24,3400,,-2075,,1325,,
NO,RUKLEBREEN,10422,1967,1500,1550,0.375,3400,,-1625,,1775,,
NO,RUKLEBREEN,10422,1967,1550,1602,0.647,3000,,-1250,,1750,,
NO,RUKLEBREEN,10422,1967,9999,9999,1.848,3236,,-2044,,1192,,Homogenized
NO,RUKLEBREEN,10422,1968,1235,1300,0.053,2500,,-3325,,-825,,
NO,RUKLEBREEN,10422,1968,1300,1350,0.142,2550,,-3100,,-550,,
NO,RUKLEBREEN,10422,1968,1350,1400,0.199,2700,,-2925,,-225,,
NO,RUKLEBREEN,10422,1968,1400,1450,0.192,3025,,-2750,,275,,
NO,RUKLEBREEN,10422,1968,1450,1500,0.24,3350,,-2575,,775,,
NO,RUKLEBREEN,10422,1968,1500,1550,0.375,3500,,-2425,,1075,,
NO,RUKLEBREEN,10422,1968,1550,1602,0.647,3525,,-2275,,1250,,
NO,RUKLEBREEN,10422,1968,9999,9999,1.848,3252,,-2558,,694,,Homogenized
NO,RUNDVASSBREEN,2670,2002,788,850,0.033,550,,-5400,,-4850,,
NO,RUNDVASSBREEN,2670,2002,850,900,0.05,625,,-5125,,-4500,,
NO,RUNDVASSBREEN,2670,2002,900,950,0.059,675,,-4875,,-4200,,
NO,RUNDVASSBREEN,2670,2002,950,1000,0.099,750,,-4625,,-3875,,
NO,RUNDVASSBREEN,2670,2002,1000,1050,0.121,825,,-4375,,-3550,,
NO,RUNDVASSBREEN,2670,2002,1050,1100,0.618,975,,-4100,,-3125,,
NO,RUNDVASSBREEN,2670,2002,1100,1150,2.612,1225,,-3850,,-2625,,
NO,RUNDVASSBREEN,2670,2002,1150,1200,1.094,1475,,-3600,,-2125,,
NO,RUNDVASSBREEN,2670,2002,1200,1250,0.701,1775,,-3300,,-1525,,
NO,RUNDVASSBREEN,2670,2002,1250,1300,1.922,2125,,-3000,,-875,,
